id,price
123,466.9330133613763
124,710.4953818243405
125,1203.3115048382751
126,1107.957084645015
127,11945.39587270011
128,5413.851305444484
129,5302.0157004948305
130,5876.709506089983
131,3035.381924997571
132,6347.355568544131
133,997.9290477454709
134,3517.56020406293
135,1028.1200083589003
136,699.0496253979748
137,7067.182607385249
138,544.2616945329767
139,4414.532527905063
140,796.9472956503923
141,1071.6574781530207
142,3670.225863615952
143,4794.089192708333
144,728.919375193691
145,6089.454387885359
146,17355.86612611015
147,5143.577594898933
148,2584.854035036036
149,1800.766319025721
150,2372.0885392608066
151,1651.5834327211553
152,10849.733429507274
153,2859.881614161267
154,646.9331434431399
155,14912.224545585977
156,3474.3314792156184
157,2856.249782564678
158,3972.795990793436
159,874.8349733282987
160,7637.5567053239
161,9327.72388396065
162,676.420046219678
163,698.7339278067931
164,5353.29166566305
165,11525.146495744706
166,3201.6802050048864
167,4454.013141615417
168,3372.9670697599686
169,12673.181809846123
170,706.6355224291892
171,1706.407355651572
172,4229.26113063984
173,2001.593195550663
174,5972.76144961319
175,1710.2573393040134
176,4181.565201548911
177,3541.3279674797373
178,2502.3129079574346
179,3269.269186025703
180,3596.418159963798
181,1539.8301787790022
182,920.0984224140954
183,1639.605045787114
184,680.5711585516923
185,4058.186615474694
186,879.0301813557815
187,945.6961849669791
188,563.7939637253817
189,1803.3355511596772
190,2207.92787558298
191,689.8151281540928
192,883.6653980111919
193,6216.289360996195
194,3707.787216839632
195,2471.575978622252
196,601.5773423650112
197,13036.085938740069
198,609.727134180053
199,8817.044456277197
200,10409.324075120869
201,6793.399543431037
202,720.7071928688395
203,695.8604939345452
204,6392.200343510043
205,3510.6563751404033
206,636.4789392175253
207,2938.904995207116
208,918.8423760698545
209,7803.622516775778
210,2714.0986807494514
211,6469.164532862875
212,11239.962361825334
213,395.451066594304
214,1214.916157016285
215,880.1498458254359
216,2443.016583134606
217,2698.9132985056135
218,780.7533075325036
219,1181.057986226772
220,2264.155207945874
221,1973.0978663648414
222,9146.061374545327
223,960.3893898153761
224,1210.9675889896178
225,4289.408354962586
226,3339.7604150941693
227,1975.6894644252986
228,6023.184724827961
229,1838.4151879875399
230,5113.216520312684
231,1422.7947926239383
232,1142.2556170015064
233,1542.5590897351626
234,924.7636978736175
235,8285.981596141626
236,1211.8032368182153
237,1004.619531796344
238,4284.015714935845
239,8127.781538942369
240,5947.847466658719
241,966.0103522720744
242,14980.065556304602
243,4466.044567999797
244,453.01852372159664
245,1038.5362465977603
246,2384.292169258738
247,7152.760698100051
248,11947.793607146885
249,5345.381592627755
250,5484.858568602761
251,1389.7691602714426
252,2645.1009979502746
253,5052.420747626572
254,5356.658942763397
255,1234.899351968435
256,609.141814618028
257,1982.506835715174
258,772.6194224410203
259,14193.083629103548
260,5845.238786411012
261,4793.850228767213
262,1776.3667025752552
263,3729.1340248700694
264,743.5924705151458
265,2001.1016304307127
266,8509.978125728552
267,1731.796256103147
268,953.1341648577858
269,8712.125775841134
270,7657.885411332075
271,703.644616352709
272,4448.314932178456
273,5127.210330291822
274,518.5568018490786
275,881.6496367885227
276,6032.830106766586
277,503.50086216226947
278,6245.315073637506
279,7621.5031952274085
280,1587.3102007476691
281,2596.1009298975537
282,3672.4970890459026
283,9249.137145844228
284,8884.014482556846
285,10579.51506308606
286,5113.133228351426
287,14864.73094303509
288,1705.1697964628877
289,5816.1691314337595
290,398.63819236467236
291,8444.04192554679
292,17372.958365797193
293,890.1890466972909
294,7519.14968452984
295,1711.8692318149472
296,2236.5130453978195
297,650.6236818169187
298,350.96741412166637
299,5448.079381259677
300,1961.8479671402295
301,1203.553113133837
302,3572.9223608166935
303,4787.747977195717
304,5721.922908014247
305,8275.317646446403
306,1064.3585832201707
307,1058.0460884923145
308,1788.305714081788
309,2081.988623250781
310,1711.3808446856406
311,502.79599294065036
312,7539.334395577817
313,5172.139263198166
314,2473.35219414897
315,10963.329074622803
316,612.0937848427302
317,1048.8149632130662
318,923.8644174876426
319,8125.257652280283
320,4842.396217644818
321,482.6728628632246
322,434.29264794361944
323,514.8727285059022
324,946.1950712450458
325,5679.553422884847
326,1647.3546621937326
327,1754.23935781195
328,6692.290047895336
329,687.7350104165458
330,16787.004905448615
331,2306.2015359329885
332,831.7748428823285
333,7909.3169420160775
334,3220.180804905445
335,1738.8472455630113
336,16187.411063815654
337,1038.3634827749374
338,930.879051838767
339,5781.596914001093
340,630.7649419654218
341,1469.1255018195268
342,643.7781892599736
343,4214.355378149998
344,4452.94418964639
345,1695.2316517792576
346,694.1737421255322
347,2609.0096805987273
348,5091.736024225354
349,852.0449932303802
350,3471.6428183472744
351,467.4831348839344
352,2746.447901574592
353,1916.8653461110368
354,621.1510281288498
355,1452.260454977337
356,710.860976294877
357,11213.68549796086
358,1572.2538333828768
359,505.52754694429996
360,1007.9002790130728
361,8353.365251447676
362,546.4275752261049
363,9811.35915690181
364,3412.9387703357734
365,756.6183608578821
366,679.6092849475418
367,4465.356875943793
368,1720.8440911307664
369,615.1309143374887
370,604.2667707996849
371,797.0668415215348
372,5989.581975446428
373,983.8673610310842
374,400.4873904966297
375,820.3993321258847
376,636.8507263199141
377,4292.774350170983
378,2644.051652452431
379,597.4105880267058
380,4844.224807784414
381,499.6907812403658
382,768.2474769362065
383,9141.885946422939
384,1161.9532548156708
385,905.931900919892
386,15665.250506093102
387,11738.75177929646
388,890.1944034295427
389,735.9792222949087
390,2559.237526660749
391,974.3603309486599
392,8462.959424609442
393,554.0536380606491
394,1899.4355198773073
395,4814.359535598267
396,840.4042328594644
397,2252.078625228912
398,1058.6820925011007
399,2328.4474737746364
400,4853.945213039393
401,607.0769085289052
402,2520.8006625056205
403,9840.03862975347
404,1208.5288186570092
405,1111.945180713558
406,493.175397237821
407,18000.0
408,2140.279712270959
409,6006.589286067109
410,885.214325117023
411,708.5251363869689
412,4540.767761951764
413,1410.9568244631976
414,7154.171430514121
415,897.0380140281898
416,1383.4558466154833
417,8246.988477869152
418,366.51820127144845
419,4894.402080523658
420,13718.638601616312
421,4445.5634984456065
422,4594.453358605081
423,892.7878976532072
424,1166.836175837811
425,410.00515357830704
426,782.1377094759822
427,13940.623860747988
428,1732.5283811912318
429,6866.25858148262
430,3960.239021259771
431,17053.519798129175
432,2108.8431500232987
433,3202.2570636167493
434,527.3555185762225
435,3035.5678695272763
436,2337.074800034378
437,1202.3991827492832
438,6988.764481773943
439,579.2238952616161
440,3177.258778248054
441,1581.1843508232946
442,841.2114438481427
443,626.1716064678594
444,985.3571321241824
445,1093.9539495622646
446,2234.9911597447467
447,5856.802235072287
448,848.8025961959281
449,2318.8396429449876
450,715.3029507944713
451,1131.0727807303347
452,6840.2256987909705
453,6022.692956412576
454,2728.0763207973405
455,4399.0859375
456,983.0168643047496
457,11374.144412973936
458,3884.7768090770332
459,5012.563611775283
460,11405.551415501592
461,521.6162083763984
462,787.0413780207814
463,605.0957804367517
464,875.278896207847
465,4215.572064756555
466,777.0397139050773
467,3998.751739386837
468,4683.153727036275
469,1307.2850694720253
470,2556.5098990636247
471,2302.160328887229
472,2238.070304132561
473,6886.027461497217
474,1419.1610058290778
475,1081.4228535250522
476,16389.622788244906
477,5156.3166418713145
478,2578.7782164904947
479,10457.174466864792
480,811.156677632073
481,5355.567293540365
482,11111.809826482931
483,15297.044550155391
484,1261.3770507952636
485,3521.874807997946
486,11537.480393625556
487,2956.7780284116734
488,2495.966727295533
489,1813.3786413613268
490,554.4514434248532
491,780.6985878848486
492,4486.013985796764
493,8790.767432447108
494,2356.616318994784
495,879.9430361995217
496,2276.3584078256235
497,5182.510470494388
498,1696.753434174226
499,3916.7249453955305
500,9438.304705383267
501,728.5504138181358
502,9049.942348462337
503,1386.1095645720318
504,493.85023031233794
505,4276.286567413034
506,612.2336638069588
507,3574.5905964448034
508,1788.773737019783
509,1030.5395806908962
510,1484.3975259615665
511,632.9765257444299
512,1090.7041907948694
513,3672.0185008615736
514,3221.670921425519
515,13526.463868724612
516,4763.996827271533
517,6737.941050546729
518,1277.8983842308633
519,1911.1474549273735
520,5346.100150464754
521,2096.3597169498576
522,737.3604635568855
523,6268.806399950275
524,8113.680661935016
525,1708.3235339315806
526,1239.3368618879147
527,2211.8203828271116
528,5026.515601416447
529,4537.72399956451
530,2848.4950895785983
531,2208.380424117366
532,2785.782821547031
533,6872.360739087657
534,2607.9137796178616
535,15508.549135465828
536,15744.758277553665
537,4722.652076162367
538,1949.6001030722755
539,1850.4215712537045
540,10314.633045789931
541,10374.672580746412
542,691.9521209288107
543,15995.35126964587
544,564.1801056216775
545,7576.037017607438
546,9677.025066334316
547,1786.4087609237329
548,909.563520219251
549,8363.987767120228
550,546.1818070676959
551,973.9581318257414
552,6672.686554459382
553,1547.0774527558463
554,2415.99746286857
555,14085.724654777192
556,4728.486745220462
557,9456.899949171278
558,1313.0539599647793
559,3017.406356325599
560,803.6252269161424
561,2489.0489739447185
562,697.3466492302613
563,4066.45226274763
564,5406.132848146994
565,2134.8528313166103
566,2534.0728998150103
567,1959.343335948467
568,5277.387121303017
569,1711.3175373503911
570,1370.0662046832829
571,4335.285361616464
572,15908.942617974082
573,14381.368981477563
574,4971.742609972476
575,588.8420192383117
576,4411.603222788438
577,1223.7089988318558
578,706.5026290817852
579,3491.794176869352
580,2279.362955767688
581,881.492748035932
582,923.7582945335137
583,487.84654677453307
584,7656.24710854689
585,1691.104129966574
586,901.6251957052415
587,886.2598655023022
588,2540.6989365256613
589,3686.700759568983
590,1787.259396719447
591,531.2970769869953
592,912.053560174035
593,588.4357162321053
594,8662.330203329222
595,1185.9749515333117
596,14121.63268899911
597,955.8779038986435
598,1201.998195874798
599,3260.447635633207
600,2345.628639616018
601,8439.597493299307
602,2347.9758020064346
603,8813.914190633803
604,526.5919925966131
605,1172.066156063232
606,844.0270620158906
607,5179.5410440411115
608,2218.282926378676
609,578.0685171893409
610,1586.4889600359843
611,873.651082626942
612,3471.8190238474504
613,3108.5763677006926
614,1076.8996097683973
615,448.383546114762
616,680.5711585516923
617,3030.9133209370934
618,17393.716427928073
619,10531.646132682057
620,877.5172241331921
621,718.8933251183558
622,825.1751337816975
623,2263.023756250938
624,4590.769809665764
625,15992.43484368013
626,1181.9155110470285
627,846.3137885744824
628,1760.3222324541819
629,3814.523844042723
630,2276.6989631306183
631,10491.035365452964
632,1151.0330347642264
633,1164.6874494000228
634,4044.18559039116
635,7062.4008728982035
636,4255.991303195951
637,1079.400475990571
638,13676.27581739613
639,4493.193798339501
640,7079.845964059046
641,503.7574053090413
642,761.9599008269369
643,4818.092881626209
644,987.7206327747781
645,786.560045715394
646,1896.926725410612
647,1739.0394729157715
648,5687.127550674165
649,1753.4107944445643
650,3424.9524969876666
651,16015.37851296809
652,1225.3217109507093
653,1747.6150558680388
654,1014.9851941492947
655,16705.94478099638
656,2631.930059713095
657,1131.0285720564762
658,940.7309527290289
659,1013.7095831274055
660,2705.7762738193155
661,1022.9821880003365
662,4227.990012574372
663,599.9130847813265
664,389.8825634177469
665,871.0298150661308
666,5104.351697692208
667,3370.508274806211
668,17512.548489881272
669,14122.581767200703
670,1705.4616049995582
671,14618.506328224335
672,1289.7282934352168
673,3603.0383896136923
674,938.2408136567792
675,6407.303937000932
676,3932.501897854712
677,1589.2922253784852
678,1218.072050298032
679,1129.1226474411942
680,674.4490869867856
681,8698.154909103505
682,1948.7841121017768
683,1323.4703665027557
684,3947.4013260755664
685,682.4080203660972
686,1495.4170558434557
687,2535.7681163202733
688,664.7167152151094
689,15576.50976494497
690,2984.077803498636
691,816.95024353661
692,995.742941331656
693,7947.427269605309
694,5682.942929236817
695,11735.763641338195
696,735.3330564651955
697,3238.9769072208805
698,498.2530070143331
699,1131.5383894759398
700,1059.2426571869184
701,2640.82178735867
702,765.7916372544988
703,2362.5279670368004
704,4122.203051507875
705,741.9062566728669
706,412.38873959590603
707,5292.497468575722
708,886.721207475875
709,657.5209651877908
710,6060.997353815845
711,4546.030120886426
712,680.1515693471357
713,850.6243582787637
714,518.829326804748
715,688.1999160529854
716,1248.9150320952701
717,6085.784978486827
718,15319.788173756808
719,7464.373590077593
720,11776.448541642687
721,4100.071135003123
722,580.5847657116348
723,2210.4611923296343
724,2821.2783914625743
725,4876.256361858407
726,963.8921384519742
727,693.3365683962058
728,1569.5990507876938
729,9493.803658126619
730,12471.755687583873
731,2009.216778597743
732,652.0851311311734
733,4276.131007128839
734,4822.356789407023
735,9764.466416045452
736,6601.699682423924
737,1861.3395203229759
738,593.993353854512
739,4794.332031045082
740,2603.9007368340885
741,5848.62719104731
742,5133.505593878977
743,850.6098217160247
744,9092.538820932354
745,15267.033077703021
746,713.8258517031785
747,1034.7272509306956
748,1634.7247579333339
749,696.5431182602086
750,863.6093289056485
751,1837.924535112069
752,5286.529577656554
753,3683.9803711428412
754,783.1038227554691
755,2579.2102017899206
756,10554.4473403357
757,1825.0984080474668
758,2350.2324762907238
759,13612.204006282154
760,7204.413228972795
761,1095.3060429394222
762,1377.2052541770279
763,1843.6924701592152
764,4551.63969987775
765,1943.5451698296515
766,5461.661466183174
767,4423.245886413542
768,920.3258593694432
769,648.6990889142091
770,5069.315184430598
771,499.4461462751531
772,908.0911008879954
773,481.48836653326526
774,3968.038708272183
775,4584.575600158183
776,1031.4875731987577
777,1202.907532798044
778,6875.4171162521
779,5784.662152096205
780,6805.921844003731
781,5578.605228527032
782,657.7944672464998
783,4541.020979313791
784,706.732291133037
785,1825.2919644005892
786,747.71442669494
787,4468.179206012395
788,1716.374460875644
789,536.999639087078
790,4162.725102795346
791,865.8507938404883
792,4697.987377868884
793,499.9430735553564
794,1347.574921772596
795,5292.689132909109
796,2773.944122554052
797,6597.766476723504
798,14038.113601632193
799,625.569576710694
800,721.6633495054277
801,1503.596931472856
802,735.3330564651955
803,13425.843172623341
804,733.5248110214326
805,1300.3889645943182
806,1652.184791700673
807,1838.4598630828752
808,534.0022407676558
809,580.5842013070836
810,663.545890819475
811,4244.906184806702
812,585.1874691551884
813,1773.0371687937945
814,1047.9048991902182
815,5891.15177991365
816,5432.373037176434
817,5478.24906516697
818,1919.0712805149385
819,554.0438162655622
820,4968.169278643544
821,1593.396467253478
822,3945.239819910811
823,3263.2097416794772
824,658.2669352764674
825,1358.6425828413742
826,777.5369590834406
827,1674.1829870524011
828,5966.332130149302
829,3026.349796149603
830,2458.580318207894
831,4203.15133626657
832,511.4356883718554
833,2318.2094616788936
834,5059.559650379237
835,10623.178048542997
836,508.1503082233832
837,5302.749660934005
838,1596.3461139406436
839,7080.015366991506
840,1204.6271973269886
841,2293.2978455661887
842,632.7162427595983
843,1812.310778116704
844,2990.2763699306965
845,9583.91021957459
846,886.4250883678477
847,1872.218812767454
848,15857.189183167764
849,646.7918259267758
850,1387.290166720299
851,8785.073322939756
852,1048.5818467499757
853,428.8274895519041
854,5542.376318974377
855,2260.934851361976
856,2020.0249899866049
857,1855.8116550176826
858,1186.7879752749163
859,6408.838582665848
860,13147.367433460391
861,1771.4920586723606
862,2191.340534848112
863,775.0606300342813
864,800.8096921785027
865,713.9709336788308
866,2405.331242740498
867,669.8533439020995
868,10235.375530787162
869,2074.8321682859646
870,2342.444183274454
871,952.7204748072905
872,15366.097929411968
873,2127.426942136059
874,729.9636076534223
875,1356.0565740274146
876,1156.9845937753287
877,753.0313209542805
878,1912.0513988324988
879,9681.235318959054
880,2763.371265556985
881,4201.507245617852
882,5680.909100873404
883,706.5970556206369
884,2462.382923157714
885,5647.544668508097
886,783.5310082733926
887,427.88836684996943
888,706.6079956606891
889,1074.2536620355224
890,7180.383242078003
891,659.3857918684377
892,2572.46946285138
893,1043.96494312176
894,4907.147711103545
895,781.0014315602355
896,3609.377009846443
897,1041.445515313106
898,536.3339180669614
899,3415.8065240077426
900,3851.2454756222746
901,839.8521215639857
902,4858.316829315803
903,618.759378257896
904,886.9739702246899
905,1052.147102160584
906,2875.399852135161
907,2053.51365745644
908,3823.1264380865528
909,9263.628326837663
910,5333.026366794572
911,643.5769560877209
912,10298.11881406179
913,7501.238716723795
914,1721.9370360441908
915,10039.883245438974
916,9802.009306651713
917,13750.507979497852
918,7768.932962058087
919,639.8830646188072
920,971.5298117115343
921,3131.8346188861083
922,3829.313264988985
923,492.89885580625497
924,17804.297041697286
925,3916.7478648653237
926,5822.593995370685
927,774.9044065992092
928,3091.2672480876386
929,845.7987334058536
930,3408.575442909785
931,3011.374140696645
932,753.1374188869397
933,3929.916687659525
934,4362.52629907355
935,1011.7442282937516
936,971.0485703539116
937,736.9446186580602
938,3990.1341887830918
939,424.15377699883175
940,6833.324308810464
941,3611.3246853795677
942,1362.6209729837456
943,597.7880256544332
944,593.9712618725912
945,3899.78653223553
946,890.1890466972909
947,915.116432773521
948,9707.434046526456
949,8266.932405530992
950,604.6217887181307
951,446.2629193259731
952,2609.0356860510897
953,577.4461173085778
954,752.0464379480142
955,6250.576474622722
956,4447.611300642406
957,8797.061065098831
958,2234.508092105695
959,909.1388094755154
960,1732.5479557125009
961,7417.78955132021
962,721.5873611495427
963,2267.2218846244095
964,1266.5710978375832
965,9118.585751341347
966,3080.2949513148696
967,4431.748971988505
968,6979.412146634329
969,4864.708200935996
970,11398.15786837307
971,2800.5225055896803
972,14668.860930556839
973,959.6998803648535
974,4454.725773060803
975,882.9170664638972
976,1469.4078488460618
977,4750.465541639139
978,1715.591366496238
979,2072.5282129106804
980,7066.2171509771115
981,500.3745562690849
982,1859.5663268315159
983,1715.6372075627935
984,3036.531841399167
985,16837.610917955622
986,2583.3344490460854
987,1203.8573812985605
988,1610.3882197541977
989,2156.843326424452
990,2295.7782457886037
991,2318.3611915001816
992,2409.6682958986025
993,713.7994506638794
994,4109.656894606454
995,1054.0314765480402
996,624.801561883627
997,851.93714595393
998,777.6872223321213
999,904.5010383662916
1000,4622.058226743221
1001,9879.921421253535
1002,1098.7980149802538
1003,1686.3103734822305
1004,2979.1854898071297
1005,592.5458860092123
1006,1254.5923489636218
1007,4038.9602370750385
1008,582.4057539451202
1009,2658.6996636094964
1010,6284.066343514629
1011,931.2149511058444
1012,482.00003948757177
1013,6120.771423237563
1014,7092.0199522848825
1015,632.9765257444299
1016,7295.4054562135725
1017,834.1050185413346
1018,4137.407928961479
1019,4923.175689391289
1020,9797.710278113247
1021,2123.3441377008317
1022,1181.1472590899443
1023,1196.6608830568505
1024,848.5512079251994
1025,17633.874142430013
1026,849.7545906870039
1027,3421.425690955744
1028,898.1280601381955
1029,1623.9925760488936
1030,576.6614552760205
1031,660.618761148372
1032,4873.179169241813
1033,3844.9818128032794
1034,480.0911340550126
1035,1731.9424818120929
1036,677.8367043934926
1037,6729.634976046139
1038,523.0030581387888
1039,10091.946714850723
1040,8228.060767741677
1041,998.2920479219547
1042,10194.837774566558
1043,4085.4925974604716
1044,15707.528347865073
1045,597.2353573754605
1046,5547.102637285087
1047,706.7782115879024
1048,694.1737421255322
1049,1325.5156706571072
1050,5799.753130074082
1051,4021.522245777935
1052,3636.978618410707
1053,10285.970019445394
1054,11197.055907701257
1055,4275.368326140423
1056,15979.92783154883
1057,4810.5731529428695
1058,1710.8840098347432
1059,9456.2119140625
1060,1959.134648555534
1061,1626.6047183982048
1062,6106.443470076056
1063,5031.432821089338
1064,1062.5666453290285
1065,10824.97708876371
1066,6968.743269552856
1067,687.3309382157759
1068,625.2067999105085
1069,12115.925959127957
1070,758.1008670250392
1071,7041.260916518806
1072,1178.1740971198028
1073,1452.951674629792
1074,5533.938574621284
1075,1212.4379126793315
1076,456.1723448241669
1077,12278.383267229758
1078,939.9692858703892
1079,1642.0585883418094
1080,1683.0931418248865
1081,4834.341476467484
1082,13547.354731282601
1083,6024.671121551887
1084,702.6954725346442
1085,892.3679805106914
1086,13422.282192532228
1087,3572.1178784588037
1088,810.8605973272605
1089,14981.089058578058
1090,7725.094733840235
1091,6875.13304269273
1092,4113.972429826618
1093,458.82672501803194
1094,4615.870297879983
1095,13295.091115661444
1096,515.6584214550375
1097,5172.4374207174
1098,552.9071681326467
1099,2742.2544106873265
1100,935.7047005294551
1101,420.6918610067407
1102,909.3412461927538
1103,13532.433374859904
1104,1133.8750236649962
1105,607.7026966700715
1106,896.2961204743925
1107,2415.929256586289
1108,1735.8925675050266
1109,3008.2903664020046
1110,1694.906313224172
1111,14295.915205984973
1112,1916.8865122208933
1113,1996.9667723902342
1114,11794.75380230989
1115,492.8467294340868
1116,2359.665724585196
1117,5917.089681002619
1118,2570.0761677779055
1119,1802.2384409213003
1120,4546.6714771355355
1121,3434.737665991177
1122,1142.9318739983496
1123,1734.922264936647
1124,736.3042348089164
1125,678.4742027578967
1126,4130.766149552538
1127,1029.696324998394
1128,884.0552509547081
1129,16546.188863483774
1130,4529.267582913896
1131,4725.781380607389
1132,8188.019382844385
1133,2349.8929168327154
1134,547.7606487641232
1135,543.9966614550395
1136,528.5691606689159
1137,807.9074852374727
1138,608.9525602296314
1139,1067.7235153152458
1140,827.9201448944139
1141,992.266726409139
1142,1391.4393561167642
1143,4657.628307766219
1144,588.4556348038599
1145,2629.3486328125
1146,1805.4221732409947
1147,5258.042118933184
1148,8142.385823588098
1149,16162.006991516
1150,700.7254473730549
1151,5435.259994168168
1152,7000.437750201053
1153,3854.3946263940275
1154,718.6723161299061
1155,8982.661051455398
1156,2798.279597575977
1157,2869.7406806311806
1158,608.3266354213239
1159,5577.867840900858
1160,8170.987142751815
1161,5080.952407042873
1162,817.359787623743
1163,16772.29143340121
1164,670.2017513539757
1165,457.40341718424247
1166,7458.410545771842
1167,1070.562052349602
1168,513.9051277677778
1169,1811.0180620714498
1170,900.2650338938207
1171,5972.891502210023
1172,759.8866437263101
1173,849.2663544298154
1174,3485.2288873798425
1175,1300.426831575644
1176,12620.454324166652
1177,589.49347888942
1178,942.5711192155102
1179,3711.362681031774
1180,1174.1279529412873
1181,4269.315706763265
1182,3012.7881067751227
1183,688.7350915535559
1184,5654.766453407671
1185,846.2895099274144
1186,668.3971100924233
1187,701.191639357434
1188,694.1707203437213
1189,2186.6531311428116
1190,16045.903942720697
1191,505.46862890778675
1192,2146.9840741065277
1193,7363.272278086156
1194,5122.740907879838
1195,2461.9454452814834
1196,1314.7614024502418
1197,16170.485363696434
1198,1083.846507313563
1199,13432.105923706173
1200,1038.6498342579541
1201,5680.7900283702475
1202,2617.314846029573
1203,4873.6147470996075
1204,950.0797403339133
1205,4841.234784846411
1206,12174.343674759328
1207,8741.942672039804
1208,2597.505279305218
1209,14863.321966334246
1210,10649.336437903303
1211,4887.059781363843
1212,719.0337363561315
1213,723.5004471815078
1214,7249.004276154429
1215,6928.956252979538
1216,2492.0181086716684
1217,1591.6368264444236
1218,1384.1702474151066
1219,6061.422490209018
1220,7951.644878043873
1221,436.43765271636073
1222,12647.244347250717
1223,824.0181082415795
1224,9457.969744698261
1225,3937.424932738039
1226,558.4650482813845
1227,3855.615289881514
1228,851.2533339508257
1229,619.2388387028279
1230,663.545890819475
1231,3803.2097559409776
1232,849.2451335313094
1233,2602.1442186347804
1234,3329.5408175883936
1235,3903.051568051135
1236,2608.098301532102
1237,3075.79611034179
1238,9264.02941060693
1239,9047.517331978272
1240,1602.3406487613179
1241,423.70821710454317
1242,5144.1428048136695
1243,665.7687166482475
1244,5739.46490148463
1245,5445.913555916205
1246,2149.608503011471
1247,4034.3747134952887
1248,3120.105813850817
1249,465.8699794808544
1250,8130.0844511984715
1251,10847.878015540118
1252,432.0726876067126
1253,663.2662971466568
1254,2203.4969794906565
1255,7781.210647522893
1256,1644.447671801145
1257,841.3789054466564
1258,9282.438215309987
1259,639.3972736552506
1260,5335.988894018335
1261,768.2205551541933
1262,967.1066453934834
1263,2772.6929441782727
1264,1281.995824448041
1265,1668.9229444246453
1266,1162.9708907729298
1267,8158.194248562796
1268,578.9424401284667
1269,6056.084492346235
1270,885.0355060673465
1271,4079.61234544294
1272,1312.9402542036894
1273,802.2566842336092
1274,707.4140259839562
1275,1036.2729583359842
1276,3229.79899491155
1277,3776.9844758261333
1278,699.3735157805181
1279,942.9523290660989
1280,1432.4340569298804
1281,1760.6217493889671
1282,11763.33858722986
1283,8337.117730234708
1284,4280.524726587426
1285,2439.5286626861985
1286,2991.7922102261255
1287,7032.900039449642
1288,3431.8093560432553
1289,647.102832512839
1290,2767.640810797446
1291,4043.1636003673025
1292,997.1379161529984
1293,2134.043806022477
1294,704.2221421425412
1295,6835.542499341548
1296,1230.2899958168464
1297,1981.6450107463088
1298,1687.428417754977
1299,4258.601662405765
1300,7454.926883406176
1301,530.4615100142461
1302,7002.922759241258
1303,5017.473880834188
1304,576.7652756556978
1305,800.2676919179052
1306,1742.0159158386073
1307,1673.1527778897369
1308,1811.5954818656207
1309,8373.69209210568
1310,4138.152814871749
1311,2396.1814926793754
1312,7202.587058996775
1313,1898.4693880457457
1314,779.9615140372489
1315,3113.2236730246536
1316,3411.274922805063
1317,580.3574869716996
1318,900.9312294799626
1319,1982.6830826854014
1320,1185.8422507099876
1321,7451.0203546543125
1322,2817.7942170856654
1323,15737.511738152218
1324,840.425844948822
1325,522.9838735405691
1326,1018.3830808037231
1327,3674.940779688448
1328,3033.270800694919
1329,4531.212535571708
1330,645.8118058586435
1331,1439.1067041587705
1332,755.4253700085113
1333,3001.780335962116
1334,2776.9074011729062
1335,4740.573434583976
